dt,lat,lng,altitude,angle,speed,params
2014-05-05 19:30:37,53.870586,22.993706,132,345,70,""
2014-05-05 19:30:47,53.872333,22.992907,129,344,78,""
2014-05-05 19:30:54,53.874106,22.992102,125,345,97,""
2014-05-05 19:31:02,53.875994,22.99123,122,345,92,""
2014-05-05 19:31:11,53.877939,22.990346,119,344,89,""
2014-05-05 19:31:19,53.879738,22.989498,127,344,98,""
2014-05-05 19:31:26,53.881536,22.988611,136,345,111,""
2014-05-05 19:31:34,53.883398,22.987795,139,346,102,""
2014-05-05 19:31:42,53.885325,22.98691,137,344,101,""
2014-05-05 19:31:49,53.887072,22.98609,134,344,103,""
2014-05-05 19:31:56,53.889018,22.985194,133,344,98,""
2014-05-05 19:32:04,53.890874,22.98433,132,344,94,""
2014-05-05 19:32:12,53.892678,22.983509,131,344,92,""
2014-05-05 19:32:20,53.894477,22.982683,131,345,95,""
2014-05-05 19:32:28,53.896333,22.981837,131,344,97,""
2014-05-05 19:32:36,53.898253,22.980947,128,344,98,""
2014-05-05 19:32:45,53.900179,22.980056,128,344,99,""
2014-05-05 19:32:53,53.902048,22.979178,134,344,96,""
2014-05-05 19:33:01,53.903898,22.978338,136,344,93,""
2014-05-05 19:33:06,53.905088,22.977314,134,322,89,""
2014-05-05 19:33:15,53.906387,22.974891,132,313,83,""
2014-05-05 19:33:21,53.907309,22.973656,131,334,75,""
2014-05-05 19:33:25,53.908045,22.973435,130,359,76,""
2014-05-05 19:33:33,53.9096,22.974181,126,19,86,""
2014-05-05 19:33:43,53.911494,22.975307,128,17,91,""
2014-05-05 19:33:51,53.913331,22.976197,127,15,99,""
2014-05-05 19:33:59,53.915283,22.977104,126,15,101,""
2014-05-05 19:34:05,53.917018,22.977923,127,15,103,""
2014-05-05 19:34:12,53.918771,22.978755,126,15,104,""
2014-05-05 19:34:19,53.920512,22.979566,128,14,102,""
2014-05-05 19:34:27,53.922464,22.979672,129,357,100,""
2014-05-05 19:34:35,53.924429,22.979494,130,357,93,""
2014-05-05 19:34:46,53.926259,22.979379,133,357,60,""
2014-05-05 19:34:58,53.928064,22.979254,134,357,60,""
2014-05-05 19:35:11,53.929946,22.979115,133,357,57,""
2014-05-05 19:35:23,53.931802,22.978982,134,358,60,""
2014-05-05 19:35:35,53.933709,22.978848,132,357,60,""
2014-05-05 19:35:48,53.935565,22.978685,135,354,59,""
2014-05-05 19:35:52,53.936128,22.978395,133,334,60,""
2014-05-05 19:36:03,53.9376,22.976456,129,322,70,""
2014-05-05 19:36:14,53.939098,22.974459,127,321,82,""
2014-05-05 19:36:23,53.940678,22.972368,128,321,91,""
2014-05-05 19:36:31,53.942157,22.970394,128,321,95,""
2014-05-05 19:36:38,53.943693,22.968347,128,322,99,""
2014-05-05 19:36:46,53.945286,22.966259,131,322,101,""
2014-05-05 19:36:54,53.94681,22.964282,129,322,92,""
2014-05-05 19:37:03,53.948352,22.962248,129,321,87,""
2014-05-05 19:37:12,53.949907,22.960184,131,322,89,""
2014-05-05 19:37:21,53.951488,22.958115,131,325,85,""
2014-05-05 19:37:27,53.952474,22.957422,134,346,87,""
2014-05-05 19:37:58,53.954323,22.95705,133,353,96,""
2014-05-05 19:38:06,53.956301,22.956675,135,353,102,""
2014-05-05 19:38:13,53.958266,22.95628,135,353,94,""
2014-05-05 19:38:22,53.960218,22.95588,134,353,85,""
2014-05-05 19:38:31,53.962157,22.955488,136,353,89,""
2014-05-05 19:38:39,53.963968,22.95513,137,353,92,""
2014-05-05 19:38:47,53.965779,22.954771,134,353,90,""
2014-05-05 19:38:57,53.967782,22.954362,134,353,89,""
2014-05-05 19:39:06,53.969722,22.953965,136,353,84,""
2014-05-05 19:39:15,53.971629,22.953587,139,353,87,""
2014-05-05 19:39:22,53.973478,22.95323,139,353,97,""
2014-05-05 19:39:30,53.975501,22.952819,139,353,104,""
2014-05-05 19:39:37,53.977363,22.952451,140,353,108,""
2014-05-05 19:39:44,53.979264,22.952082,142,353,110,""
2014-05-05 19:39:51,53.981146,22.95171,144,353,106,""
2014-05-05 19:39:58,53.982976,22.951344,144,352,104,""
2014-05-05 19:40:07,53.984966,22.950926,147,353,97,""
2014-05-05 19:40:15,53.986848,22.950555,150,353,94,""
2014-05-05 19:40:23,53.988774,22.950144,153,353,99,""
2014-05-05 19:40:30,53.990746,22.949725,156,352,98,""
2014-05-05 19:40:38,53.992691,22.949331,154,352,97,""
2014-05-05 19:40:46,53.994662,22.948923,151,353,100,""
2014-05-05 19:40:54,53.996634,22.948514,155,353,97,""
2014-05-05 19:41:02,53.998566,22.948112,159,352,97,""
2014-05-05 19:41:11,54.000493,22.947728,159,352,96,""
2014-05-05 19:41:19,54.002483,22.947322,161,352,102,""
2014-05-05 19:41:27,54.004518,22.946886,161,352,102,""
2014-05-05 19:41:34,54.00649,22.946485,165,353,96,""
2014-05-05 19:41:42,54.008384,22.946102,167,353,95,""
2014-05-05 19:41:50,54.010259,22.945723,167,353,95,""
2014-05-05 19:41:58,54.01216,22.945322,167,352,94,""
2014-05-05 19:42:06,54.014048,22.944914,167,352,94,""
2014-05-05 19:42:14,54.015974,22.944506,172,352,97,""
2014-05-05 19:42:22,54.017888,22.944112,173,353,95,""
2014-05-05 19:42:31,54.019763,22.94372,173,353,94,""
2014-05-05 19:42:39,54.021658,22.943323,173,353,96,""
2014-05-05 19:42:47,54.023558,22.942923,173,352,94,""
2014-05-05 19:42:54,54.025427,22.942526,172,353,93,""
2014-05-05 19:43:02,54.027354,22.942133,173,353,98,""
2014-05-05 19:43:10,54.02928,22.941722,175,352,95,""
2014-05-05 19:43:18,54.031162,22.941325,178,352,94,""
2014-05-05 19:43:26,54.033043,22.940949,182,353,95,""
2014-05-05 19:43:35,54.035002,22.940541,182,353,100,""
2014-05-05 19:43:43,54.03703,22.940117,181,353,103,""
2014-05-05 19:43:51,54.039053,22.939701,181,352,98,""
2014-05-05 19:43:58,54.040973,22.939309,180,353,96,""
2014-05-05 19:44:06,54.042874,22.938899,179,353,94,""
2014-05-05 19:44:14,54.044736,22.938507,181,353,93,""
2014-05-05 19:44:22,54.046611,22.938123,179,352,93,""
2014-05-05 19:44:30,54.048499,22.93773,175,353,96,""
2014-05-05 19:44:38,54.050432,22.937326,174,352,96,""
2014-05-05 19:44:47,54.05232,22.93695,170,353,91,""
2014-05-05 19:44:56,54.054195,22.93656,171,353,81,""
2014-05-05 19:45:04,54.056006,22.936165,173,353,81,""
2014-05-05 19:45:13,54.057798,22.935811,177,353,82,""
2014-05-05 19:45:22,54.059674,22.935413,180,353,85,""
2014-05-05 19:45:31,54.061626,22.935011,184,353,88,""
2014-05-05 19:45:40,54.063603,22.934605,187,353,87,""
2014-05-05 19:45:49,54.065459,22.934197,187,353,81,""
2014-05-05 19:46:01,54.067322,22.933821,180,352,51,""
2014-05-05 19:46:17,54.06912,22.933443,179,353,49,""
2014-05-05 19:46:30,54.070515,22.933427,176,13,25,""
2014-05-05 19:46:38,54.071008,22.933814,175,35,34,""
2014-05-05 19:46:53,54.07223,22.936165,175,52,54,""
2014-05-05 19:47:06,54.073491,22.938386,175,30,62,""
2014-05-05 19:47:13,54.074522,22.938949,175,9,62,""
2014-05-05 19:47:25,54.076442,22.939438,175,9,73,""
2014-05-05 19:47:36,54.078413,22.939962,176,9,78,""
2014-05-05 19:47:46,54.080262,22.94048,176,9,73,""
2014-05-05 19:47:57,54.082221,22.941006,176,9,60,""
2014-05-05 19:48:11,54.084083,22.941542,174,9,53,""
2014-05-05 19:48:23,54.085907,22.942262,167,18,63,""
2014-05-05 19:48:36,54.087712,22.943314,171,18,57,""
2014-05-05 19:48:49,54.089472,22.944309,170,17,61,""
2014-05-05 19:49:00,54.091264,22.944746,167,358,67,""
2014-05-05 19:49:12,54.093082,22.944082,169,344,68,""
2014-05-05 19:49:23,54.09488,22.94279,164,333,74,""
2014-05-05 19:49:33,54.096557,22.941437,165,336,73,""
2014-05-05 19:49:43,54.098387,22.940566,172,348,66,""
2014-05-05 19:49:55,54.100237,22.939872,169,344,60,""
2014-05-05 19:50:08,54.101978,22.939091,172,346,52,""
2014-05-05 19:50:22,54.103757,22.938278,174,345,47,""
2014-05-05 19:50:39,54.1056,22.937334,176,342,55,""
2014-05-05 19:50:54,54.107424,22.936331,175,340,56,""
2014-05-05 19:51:06,54.109152,22.935429,182,341,59,""
2014-05-05 19:51:10,54.109754,22.934832,179,321,55,""
2014-05-05 19:51:16,54.110285,22.933646,179,301,60,""
2014-05-05 19:51:29,54.111309,22.931064,179,327,46,""
2014-05-05 19:51:32,54.111635,22.930955,180,357,45,""
2014-05-05 19:51:35,54.111968,22.931088,180,20,44,""
2014-05-05 19:51:49,54.113606,22.932798,181,31,60,""
2014-05-05 19:52:02,54.115238,22.934469,179,30,59,""
2014-05-05 19:52:20,54.115923,22.935158,182,31,0,""
2014-05-05 19:53:14,54.117562,22.93685,180,30,56,""
2014-05-05 19:53:27,54.119194,22.938496,179,28,57,""
2014-05-05 19:53:40,54.120851,22.940168,183,30,63,""
2014-05-05 19:53:51,54.122464,22.941866,184,30,73,""
2014-05-05 19:54:02,54.124141,22.943573,184,30,69,""
2014-05-05 19:54:13,54.125651,22.945381,184,38,65,""
2014-05-05 19:54:26,54.127347,22.946856,187,31,65,""
2014-05-05 19:54:37,54.128954,22.94853,185,31,70,""
2014-05-05 19:54:47,54.130528,22.950128,186,30,75,""
2014-05-05 19:54:56,54.132192,22.951811,186,30,78,""
2014-05-05 19:55:06,54.133914,22.953579,186,31,84,""
2014-05-05 19:55:15,54.135603,22.955299,184,30,88,""
2014-05-05 19:55:24,54.137274,22.956994,181,30,83,""
2014-05-05 19:55:33,54.138874,22.958632,176,30,81,""
2014-05-05 19:55:43,54.140557,22.960349,172,31,90,""
2014-05-05 19:55:51,54.142106,22.961934,170,30,90,""
2014-05-05 19:55:59,54.143648,22.963533,168,31,90,""
2014-05-05 19:56:07,54.145318,22.965379,166,38,89,""
2014-05-05 19:56:16,54.146893,22.967432,168,21,85,""
2014-05-05 19:56:25,54.148749,22.968376,174,20,83,""
2014-05-05 19:56:29,54.149562,22.968576,175,0,81,""
2014-05-05 19:56:36,54.150835,22.968739,178,20,68,""
2014-05-05 19:56:47,54.152422,22.97076,183,39,73,""
2014-05-05 19:56:58,54.153926,22.972742,187,41,55,""
2014-05-05 19:57:00,54.15401,22.972954,189,61,28,""
2014-05-05 19:57:11,54.154022,22.973016,189,61,0,""
2014-05-05 19:58:23,54.153984,22.972995,193,345,6,""
2014-05-05 19:58:25,54.154035,22.972992,193,10,12,""
2014-05-05 19:58:28,54.154163,22.973075,194,30,20,""
2014-05-05 19:58:43,54.155712,22.97472,198,32,68,""
2014-05-05 19:58:54,54.15737,22.976531,202,32,75,""
2014-05-05 19:59:04,54.159053,22.978198,205,25,78,""
2014-05-05 19:59:14,54.160768,22.979674,207,26,73,""
2014-05-05 19:59:25,54.162445,22.981093,209,26,75,""
2014-05-05 19:59:35,54.164173,22.982653,209,31,79,""
2014-05-05 19:59:44,54.165715,22.984733,207,44,79,""
2014-05-05 19:59:53,54.16695,22.987061,205,48,89,""
2014-05-05 20:00:02,54.168365,22.989475,203,37,84,""
2014-05-05 20:00:10,54.169766,22.990627,203,17,76,""
2014-05-05 20:00:20,54.17161,22.990982,204,3,72,""
2014-05-05 20:00:30,54.173382,22.991622,204,21,73,""
2014-05-05 20:00:40,54.17497,22.993298,202,39,76,""
2014-05-05 20:00:52,54.176416,22.995403,204,39,62,""
2014-05-05 20:01:05,54.177946,22.99745,205,32,68,""
2014-05-05 20:01:14,54.179603,22.998757,204,22,76,""
2014-05-05 20:01:23,54.181299,22.999966,209,23,82,""
2014-05-05 20:01:33,54.183027,23.00127,211,25,71,""
2014-05-05 20:01:43,54.184653,23.002749,213,29,78,""
2014-05-05 20:01:53,54.186317,23.004339,212,29,77,""
2014-05-05 20:02:04,54.187994,23.006058,209,35,80,""
2014-05-05 20:02:14,54.189523,23.008226,204,40,80,""
2014-05-05 20:02:24,54.191098,23.010338,205,32,81,""
2014-05-05 20:02:32,54.192864,23.011389,207,14,82,""
2014-05-05 20:02:42,54.194675,23.012806,206,36,83,""
2014-05-05 20:02:51,54.195974,23.01527,202,51,87,""
2014-05-05 20:03:00,54.197126,23.017784,204,49,79,""
2014-05-05 20:03:08,54.198362,23.01945,207,29,79,""
2014-05-05 20:03:17,54.200083,23.020446,210,15,81,""
2014-05-05 20:03:27,54.201894,23.021554,212,22,87,""
2014-05-05 20:03:36,54.20368,23.022797,208,22,85,""
2014-05-05 20:03:44,54.20537,23.023971,208,22,78,""
2014-05-05 20:03:54,54.207098,23.025171,212,22,69,""
2014-05-05 20:04:05,54.208832,23.026603,215,32,77,""
2014-05-05 20:04:14,54.210195,23.028736,214,50,86,""
2014-05-05 20:04:23,54.211296,23.03143,216,51,82,""
2014-05-05 20:04:30,54.212346,23.032936,218,31,77,""
2014-05-05 20:04:41,54.21401,23.034565,221,36,77,""
2014-05-05 20:04:51,54.21545,23.036512,219,38,72,""
2014-05-05 20:05:00,54.216883,23.038437,219,37,71,""
2014-05-05 20:05:11,54.218214,23.040699,220,53,70,""
2014-05-05 20:05:21,54.219251,23.043638,217,58,87,""
2014-05-05 20:05:30,54.220474,23.046194,214,39,87,""
2014-05-05 20:05:39,54.222144,23.047962,215,30,87,""
2014-05-05 20:05:48,54.223853,23.049528,221,26,82,""
2014-05-05 20:05:59,54.225581,23.051086,221,28,78,""
2014-05-05 20:06:09,54.227213,23.052533,221,25,70,""
2014-05-05 20:06:20,54.228941,23.053834,218,24,72,""
2014-05-05 20:06:29,54.230579,23.055587,215,42,81,""
2014-05-05 20:06:38,54.231885,23.058134,213,45,92,""
2014-05-05 20:06:46,54.233395,23.059835,212,28,88,""
2014-05-05 20:06:55,54.235174,23.06087,213,10,79,""
2014-05-05 20:07:05,54.237101,23.061515,222,16,80,""
2014-05-05 20:07:14,54.23881,23.062955,225,30,82,""
2014-05-05 20:07:24,54.240499,23.064634,224,29,74,""
2014-05-05 20:07:35,54.24217,23.066328,215,29,76,""
2014-05-05 20:07:45,54.243878,23.067995,214,29,77,""
2014-05-05 20:07:54,54.245498,23.069613,210,31,75,""
2014-05-05 20:08:04,54.247168,23.071251,218,29,75,""
2014-05-05 20:08:15,54.248762,23.072794,233,28,59,""
2014-05-05 20:08:29,54.250342,23.074339,236,28,53,""
2014-05-05 20:08:45,54.252179,23.075286,238,13,54,""
2014-05-05 20:08:58,54.253984,23.076314,239,26,60,""
2014-05-05 20:09:09,54.255584,23.077995,233,32,71,""
2014-05-05 20:09:22,54.257242,23.07979,239,33,65,""
2014-05-05 20:09:33,54.258643,23.08196,237,45,68,""
2014-05-05 20:09:43,54.260051,23.08397,236,26,68,""
2014-05-05 20:09:54,54.261907,23.084843,236,14,67,""
2014-05-05 20:10:05,54.263718,23.085581,237,13,66,""
2014-05-05 20:10:15,54.265478,23.086304,234,13,76,""
2014-05-05 20:10:25,54.267302,23.08723,227,28,72,""
2014-05-05 20:10:29,54.267827,23.088035,225,49,72,""
2014-05-05 20:10:34,54.268173,23.089133,224,69,73,""
2014-05-05 20:10:43,54.268858,23.091726,215,44,75,""
2014-05-05 20:10:53,54.270266,23.093909,215,65,63,""
2014-05-05 20:11:03,54.270982,23.09635,218,42,67,""
2014-05-05 20:11:13,54.272499,23.098376,224,37,82,""
2014-05-05 20:11:22,54.273837,23.100469,229,49,80,""
2014-05-05 20:11:33,54.275277,23.102762,222,30,74,""
2014-05-05 20:11:43,54.27687,23.10388,226,8,77,""
2014-05-05 20:11:52,54.278675,23.104155,227,5,80,""
2014-05-05 20:12:02,54.280646,23.10449,227,6,78,""
2014-05-05 20:12:10,54.282298,23.105053,227,26,75,""
2014-05-05 20:12:20,54.283846,23.106965,225,21,79,""
2014-05-05 20:12:30,54.285824,23.107486,222,7,80,""
2014-05-05 20:12:39,54.287642,23.108365,218,19,89,""
2014-05-05 20:12:47,54.289344,23.109432,213,20,92,""
2014-05-05 20:12:56,54.291213,23.11071,209,25,87,""
2014-05-05 20:13:06,54.292947,23.112221,212,26,87,""
2014-05-05 20:13:15,54.294752,23.113568,218,21,87,""
2014-05-05 20:13:24,54.29657,23.114587,219,12,82,""
2014-05-05 20:13:34,54.29847,23.115109,216,11,75,""
2014-05-05 20:13:44,54.300365,23.11603,212,19,68,""
2014-05-05 20:13:56,54.30224,23.116856,204,1,67,""
2014-05-05 20:14:08,54.304179,23.116592,199,1,65,""
2014-05-05 20:14:15,54.305331,23.117038,194,21,68,""
2014-05-05 20:14:25,54.307008,23.118389,193,24,75,""
2014-05-05 20:14:37,54.30855,23.120062,192,43,70,""
2014-05-05 20:14:50,54.30985,23.122219,194,44,54,""
2014-05-05 20:15:01,54.311258,23.124574,196,44,69,""
2014-05-05 20:15:13,54.312621,23.126838,199,42,57,""
2014-05-05 20:15:27,54.313779,23.129326,199,43,52,""
2014-05-05 20:15:42,54.315117,23.131547,195,50,49,""
2014-05-05 20:15:47,54.315392,23.132018,196,18,19,""
2014-05-05 20:15:57,54.315418,23.132019,197,10,0,""
2014-05-05 20:17:14,54.315616,23.132341,201,51,25,""
2014-05-05 20:17:31,54.316858,23.134821,195,48,59,""
2014-05-05 20:17:44,54.318118,23.137354,190,48,67,""
2014-05-05 20:17:55,54.319392,23.139805,191,46,72,""
2014-05-05 20:18:04,54.320768,23.142088,188,41,78,""
2014-05-05 20:18:15,54.322234,23.144006,188,37,44,""
2014-05-05 20:18:18,54.322336,23.144293,189,70,26,""
2014-05-05 20:18:34,54.322406,23.144902,191,69,0,""
2014-05-05 20:22:18,54.322746,23.144912,189,330,20,""
2014-05-05 20:22:22,54.322957,23.144806,191,358,23,""
2014-05-05 20:22:24,54.323072,23.144859,191,20,24,""
2014-05-05 20:22:40,54.324678,23.146378,193,28,63,""
2014-05-05 20:22:52,54.32633,23.147894,192,28,67,""
2014-05-05 20:23:03,54.327955,23.149434,190,27,67,""
2014-05-05 20:23:13,54.32967,23.151011,189,28,73,""
2014-05-05 20:23:23,54.33136,23.152582,188,28,77,""
2014-05-05 20:23:33,54.333056,23.154202,186,30,77,""
2014-05-05 20:23:43,54.33465,23.156062,186,35,79,""
2014-05-05 20:23:52,54.336154,23.157928,186,35,84,""
2014-05-05 20:24:01,54.337632,23.160053,186,45,86,""
2014-05-05 20:24:11,54.338861,23.162382,187,47,77,""
2014-05-05 20:24:21,54.34025,23.164522,184,34,76,""
2014-05-05 20:24:30,54.342074,23.165794,185,13,79,""
2014-05-05 20:24:39,54.343885,23.166379,184,11,83,""
2014-05-05 20:24:48,54.34576,23.166974,185,11,81,""
2014-05-05 20:24:58,54.34768,23.167802,184,20,78,""
2014-05-05 20:25:08,54.349299,23.169451,184,38,73,""
2014-05-05 20:25:19,54.350605,23.171824,181,51,67,""
2014-05-05 20:25:32,54.351827,23.174438,174,50,65,""
2014-05-05 20:25:43,54.353056,23.176928,166,46,72,""
2014-05-05 20:25:53,54.354522,23.179006,165,32,70,""
2014-05-05 20:26:04,54.356205,23.180437,164,24,66,""
2014-05-05 20:26:15,54.357978,23.181837,162,24,73,""
2014-05-05 20:26:25,54.359667,23.183107,164,21,73,""
2014-05-05 20:26:35,54.361402,23.183941,163,12,70,""
2014-05-05 20:26:46,54.363149,23.184795,163,23,65,""
2014-05-05 20:26:58,54.364794,23.186371,161,28,72,""
2014-05-05 20:27:08,54.366362,23.187973,157,31,74,""
2014-05-05 20:27:17,54.367866,23.189707,156,35,72,""
2014-05-05 20:27:27,54.36937,23.191707,145,39,77,""
2014-05-05 20:27:36,54.370771,23.193701,131,39,87,""
2014-05-05 20:27:44,54.372205,23.195717,130,39,93,""
2014-05-05 20:27:53,54.373747,23.197874,130,39,83,""
2014-05-05 20:28:03,54.375315,23.1996,133,26,82,""
2014-05-05 20:28:12,54.37703,23.200675,129,18,81,""
2014-05-05 20:28:20,54.378752,23.201613,127,17,82,""
2014-05-05 20:28:29,54.380557,23.202602,125,18,88,""
2014-05-05 20:28:37,54.382304,23.203562,124,18,90,""
2014-05-05 20:28:46,54.384147,23.204758,125,26,86,""
2014-05-05 20:28:55,54.385773,23.206434,126,31,79,""
2014-05-05 20:29:05,54.387315,23.208045,127,31,68,""
2014-05-05 20:29:19,54.388627,23.209635,128,71,28,""
2014-05-05 20:29:24,54.388704,23.210046,129,41,25,""
2014-05-05 20:29:37,54.390317,23.211819,127,30,70,""
2014-05-05 20:29:47,54.392102,23.213027,120,19,83,""
2014-05-05 20:29:56,54.393901,23.214085,114,19,82,""
2014-05-05 20:30:05,54.395699,23.215138,112,19,84,""
2014-05-05 20:30:14,54.397485,23.216179,116,19,83,""
2014-05-05 20:30:23,54.399232,23.217203,117,18,80,""
2014-05-05 20:30:33,54.401069,23.218269,117,18,70,""
2014-05-05 20:30:46,54.402771,23.219288,112,19,60,""
2014-05-05 20:30:58,54.404506,23.220315,108,19,61,""
2014-05-05 20:31:09,54.406234,23.221352,106,19,57,""
2014-05-05 20:31:24,54.407962,23.222438,107,43,30,""
2014-05-05 20:31:26,54.407994,23.222622,107,76,25,""
2014-05-05 20:31:28,54.407962,23.222846,107,106,27,""
2014-05-05 20:31:43,54.406957,23.225714,106,119,65,""
2014-05-05 20:31:54,54.406035,23.228453,110,121,57,""
2014-05-05 20:32:10,54.405133,23.231186,117,118,59,""
2014-05-05 20:32:22,54.404378,23.234157,118,108,71,""
2014-05-05 20:32:31,54.403994,23.237437,116,95,86,""
2014-05-05 20:32:40,54.403834,23.240813,124,94,89,""
2014-05-05 20:32:48,54.40368,23.243982,126,94,93,""
2014-05-05 20:32:56,54.40352,23.247299,123,94,96,""
2014-05-05 20:33:04,54.403373,23.250557,116,94,94,""
2014-05-05 20:33:12,54.403117,23.25372,117,103,93,""
2014-05-05 20:33:21,54.402522,23.256782,117,110,95,""
2014-05-05 20:33:29,54.40185,23.259824,112,110,93,""
2014-05-05 20:33:36,54.401216,23.262789,120,110,92,""
2014-05-05 20:33:44,54.400576,23.265827,121,110,96,""
2014-05-05 20:33:52,54.399923,23.268883,120,110,94,""
2014-05-05 20:34:00,54.399283,23.271906,122,110,93,""
2014-05-05 20:34:08,54.398637,23.27492,126,110,93,""
2014-05-05 20:34:16,54.398003,23.277957,130,109,94,""
2014-05-05 20:34:25,54.397344,23.281006,130,110,94,""
2014-05-05 20:34:33,54.396704,23.284051,128,110,94,""
2014-05-05 20:34:40,54.396051,23.287088,127,110,94,""
2014-05-05 20:34:48,54.395398,23.290112,126,110,94,""
2014-05-05 20:34:56,54.394758,23.293152,124,110,95,""
2014-05-05 20:35:04,54.394061,23.296179,117,114,95,""
2014-05-05 20:35:12,54.393197,23.299067,108,118,94,""
2014-05-05 20:35:20,54.392314,23.301869,107,117,92,""
2014-05-05 20:35:29,54.391603,23.304806,114,107,94,""
2014-05-05 20:35:37,54.391219,23.307968,120,99,94,""
2014-05-05 20:35:44,54.390944,23.311149,128,99,94,""
2014-05-05 20:35:52,54.390694,23.314378,129,98,96,""
2014-05-05 20:36:00,54.390426,23.317578,129,95,95,""
2014-05-05 20:36:08,54.390426,23.320822,126,87,95,""
2014-05-05 20:36:16,54.390688,23.324034,123,81,95,""
2014-05-05 20:36:24,54.39097,23.327246,120,82,94,""
2014-05-05 20:36:32,54.391258,23.330426,120,81,93,""
2014-05-05 20:36:41,54.391539,23.333616,122,81,94,""
2014-05-05 20:36:49,54.391814,23.336811,123,81,94,""
2014-05-05 20:36:56,54.392083,23.339987,125,82,93,""
2014-05-05 20:37:04,54.392352,23.343174,125,82,94,""
2014-05-05 20:37:12,54.392621,23.34636,127,82,94,""
2014-05-05 20:37:20,54.392909,23.34957,127,81,96,""
2014-05-05 20:37:28,54.39319,23.35277,128,81,94,""
2014-05-05 20:37:36,54.393459,23.355968,127,81,94,""
2014-05-05 20:37:44,54.393728,23.359157,124,81,94,""
2014-05-05 20:37:53,54.393997,23.362378,118,81,95,""
2014-05-05 20:38:01,54.394278,23.36559,112,81,94,""
2014-05-05 20:38:08,54.394669,23.368696,113,75,93,""
2014-05-05 20:38:16,54.395315,23.371725,116,68,94,""
2014-05-05 20:39:11,54.395923,23.37477,116,76,94,""
2014-05-05 20:39:19,54.396134,23.377965,114,89,94,""
2014-05-05 20:39:27,54.396026,23.381443,111,92,106,""
2014-05-05 20:39:34,54.395936,23.384709,110,92,109,""
2014-05-05 20:39:42,54.39584,23.387986,110,92,110,""
2014-05-05 20:39:49,54.39575,23.391371,111,92,114,""
2014-05-05 20:39:56,54.395648,23.394808,115,93,114,""
2014-05-05 20:40:02,54.395475,23.39804,123,99,102,""
2014-05-05 20:40:08,54.394957,23.400302,122,120,95,""
2014-05-05 20:40:16,54.393645,23.402741,120,136,99,""
2014-05-05 20:40:24,54.39223,23.40504,122,136,96,""
2014-05-05 20:40:32,54.39081,23.407358,124,136,100,""
2014-05-05 20:40:39,54.389498,23.409518,122,136,107,""
2014-05-05 20:40:47,54.388102,23.411827,115,136,114,""
2014-05-05 20:40:54,54.386637,23.414237,115,136,117,""
2014-05-05 20:41:00,54.385126,23.416723,115,136,121,""
2014-05-05 20:41:06,54.383821,23.418869,117,136,121,""
2014-05-05 20:41:12,54.38247,23.421074,115,136,125,""
2014-05-05 20:41:18,54.381133,23.423277,112,136,122,""
2014-05-05 20:41:24,54.379827,23.425421,115,136,120,""
2014-05-05 20:41:31,54.378406,23.427875,114,130,108,""
2014-05-05 20:41:38,54.377696,23.430154,111,108,100,""
2014-05-05 20:41:44,54.377606,23.432755,109,87,104,""
2014-05-05 20:41:50,54.377734,23.435947,110,86,106,""
2014-05-05 20:41:57,54.377843,23.43912,110,87,105,""
2014-05-05 20:42:04,54.377952,23.442282,110,87,105,""
2014-05-05 20:42:11,54.378061,23.445426,112,87,105,""
2014-05-05 20:42:18,54.37815,23.448582,110,87,106,""
2014-05-05 20:42:25,54.37824,23.451701,109,88,103,""
2014-05-05 20:42:33,54.378342,23.455182,109,87,101,""
2014-05-05 20:42:42,54.378458,23.458654,110,87,104,""
2014-05-05 20:42:49,54.378554,23.461842,109,86,106,""
2014-05-05 20:42:55,54.378656,23.46501,109,87,106,""
2014-05-05 20:43:02,54.378758,23.468197,110,88,107,""
2014-05-05 20:43:09,54.378867,23.471402,112,86,107,""
2014-05-05 20:43:16,54.378976,23.47461,115,86,108,""
2014-05-05 20:43:23,54.379078,23.47791,114,86,110,""
2014-05-05 20:43:30,54.379174,23.481232,110,87,111,""
2014-05-05 20:43:37,54.379277,23.484499,113,87,108,""
2014-05-05 20:43:45,54.379373,23.487726,109,87,108,""
2014-05-05 20:43:52,54.379482,23.491054,101,87,114,""
2014-05-05 20:43:58,54.379571,23.494397,102,87,110,""
2014-05-05 20:44:05,54.37968,23.497629,107,87,105,""
2014-05-05 20:44:13,54.379808,23.501115,109,86,103,""
2014-05-05 20:44:20,54.379994,23.504256,110,84,106,""
2014-05-05 20:44:27,54.380179,23.507464,114,84,107,""
2014-05-05 20:44:35,54.380365,23.510784,115,85,91,""
2014-05-05 20:44:46,54.380544,23.513925,112,85,73,""
2014-05-05 20:44:59,54.380678,23.517018,110,95,45,""
2014-05-05 20:45:15,54.380307,23.520083,107,103,63,""
2014-05-05 20:45:26,54.379469,23.523062,117,120,73,""
2014-05-05 20:45:34,54.378918,23.525322,115,98,71,""
2014-05-05 20:45:45,54.37872,23.52844,111,96,59,""
2014-05-05 20:45:56,54.378675,23.529947,111,62,21,""
2014-05-05 20:46:11,54.379386,23.533035,108,70,71,""
2014-05-05 20:46:21,54.38007,23.536046,110,68,71,""
2014-05-05 20:46:33,54.380704,23.539102,115,78,70,""
2014-05-05 20:46:43,54.380666,23.54231,111,96,76,""
2014-05-05 20:46:52,54.380454,23.545622,113,96,80,""
